name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,pesos,epoch,time
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_376,0.2034370303153991,1.912692904472351,0.1693728119134903,1.4644986391067505,0.0001,0.8,1e-05,0.1,10.0,2.0,32.0,[2.1.1.1],1.0,238.3407102000056
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_377,0.2025618553161621,1.9197837114334104,0.1703279167413711,1.4765652418136597,0.0001,0.8,1e-06,0.1,10.0,5.0,32.0,[2.1.1.1],1.0,242.13323310000123
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_378,0.2019253671169281,1.923634052276612,0.1693728119134903,1.4563777446746826,0.0001,0.8,1e-06,0.1,10.0,2.0,32.0,[2.1.1.1],1.0,252.69076810000115
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_379,0.2096427679061889,1.9055180549621584,0.1693728119134903,1.4567551612854004,0.0001,0.8,1e-07,0.1,10.0,5.0,32.0,[2.1.1.1],1.0,244.8247261999932
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_380,0.2009706348180771,1.9338234663009644,0.2104425281286239,1.4675514698028564,0.0001,0.8,1e-07,0.1,10.0,2.0,32.0,[2.1.1.1],1.0,236.8111530999886
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_381,0.2084493637084961,1.902368426322937,0.2734797894954681,1.4308645725250244,0.0001,0.8,1e-05,0.2,10.0,5.0,32.0,[2.1.1.1],1.0,249.90568599999824
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_382,0.2061420977115631,1.914331316947937,0.1693728119134903,1.5020712614059448,0.0001,0.8,1e-05,0.2,10.0,2.0,32.0,[2.1.1.1],1.0,255.91315599999507
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_383,0.1835468262434005,1.778132081031799,0.1693728119134903,1.4717073440551758,0.0001,0.8,1e-06,0.2,10.0,5.0,32.0,[2.1.1.1],2.0,261.98005959999864
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_384,0.2011297643184662,1.93235182762146,0.1693728119134903,1.4440486431121826,0.0001,0.8,1e-06,0.2,10.0,2.0,32.0,[2.1.1.1],1.0,261.89996009999595
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_385,0.1991407424211502,1.9123800992965696,0.1693728119134903,1.4669206142425537,0.0001,0.8,1e-07,0.2,10.0,5.0,32.0,[2.1.1.1],1.0,247.8152520000004
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_386,0.2014480084180832,1.9151678085327148,0.1693728119134903,1.4493244886398315,0.0001,0.8,1e-07,0.2,10.0,2.0,32.0,[2.1.1.1],1.0,316.7441461999988
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_387,0.1881613433361053,1.7762809991836548,0.1693728119134903,1.4376481771469116,0.0001,0.8,1e-05,0.3,10.0,5.0,32.0,[2.1.1.1],2.0,379.1362078000093
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_388,0.1848197877407074,1.7745438814163208,0.1693728119134903,1.4745954275131226,0.0001,0.8,1e-05,0.3,10.0,2.0,32.0,[2.1.1.1],2.0,332.5736226000008
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_389,0.2003341615200042,1.9047770500183103,0.1693728119134903,1.4745591878890991,0.0001,0.8,1e-06,0.3,10.0,5.0,32.0,[2.1.1.1],1.0,306.4907550000062
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_390,0.1759885400533676,1.735785961151123,0.1693728119134903,1.4916772842407229,0.0001,0.8,1e-06,0.3,10.0,2.0,32.0,[2.1.1.1],4.0,427.2394217999972
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_391,0.2974779307842254,1.5759575366973877,0.424387127161026,1.2706713676452637,0.0001,0.8,1e-07,0.3,10.0,5.0,32.0,[2.1.1.1],27.0,1109.6548476000023
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_392,0.211552232503891,1.915889263153076,0.1693728119134903,1.491323947906494,0.0001,0.8,1e-07,0.3,10.0,2.0,32.0,[2.1.1.1],1.0,310.8016151999909
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_393,0.2195878773927688,1.660375475883484,0.282394140958786,1.4059977531433103,0.0001,0.8,1e-05,0.4,10.0,5.0,32.0,[2.1.1.1],13.0,615.2052708999981
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_394,0.1876044273376464,1.7851377725601196,0.1693728119134903,1.4944028854370115,0.0001,0.8,1e-05,0.4,10.0,2.0,32.0,[2.1.1.1],2.0,297.4897007999971
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_395,0.1772615164518356,1.750778079032898,0.1693728119134903,1.4764337539672852,0.0001,0.8,1e-06,0.4,10.0,5.0,32.0,[2.1.1.1],5.0,362.6509898999939
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_396,0.1977086514234542,1.8997334241867063,0.1693728119134903,1.469745635986328,0.0001,0.8,1e-06,0.4,10.0,2.0,32.0,[2.1.1.1],1.0,312.3582345000032
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_397,0.1767045855522155,1.7665562629699707,0.1693728119134903,1.485954999923706,0.0001,0.8,1e-07,0.4,10.0,5.0,32.0,[2.1.1.1],3.0,352.6365138999972
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_398,0.1917415857315063,1.7762024402618408,0.1693728119134903,1.508721947669983,0.0001,0.8,1e-07,0.4,10.0,2.0,32.0,[2.1.1.1],2.0,306.1417513000051
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_399,0.5002784729003906,1.258076548576355,0.5281757116317749,1.1312063932418823,0.0001,0.8,1e-05,0.5,10.0,5.0,32.0,[2.1.1.1],54.0,1650.4852380999946
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_400,0.1859336495399475,1.7855710983276367,0.1693728119134903,1.48766827583313,0.0001,0.8,1e-05,0.5,10.0,2.0,32.0,[2.1.1.1],2.0,328.34582930000033
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_401,0.1879226714372635,1.7801451683044434,0.1693728119134903,1.4933103322982788,0.0001,0.8,1e-06,0.5,10.0,5.0,32.0,[2.1.1.1],2.0,360.3152277999907
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_402,0.1992202997207641,1.8949240446090696,0.1693728119134903,1.4553899765014648,0.0001,0.8,1e-06,0.5,10.0,2.0,32.0,[2.1.1.1],1.0,307.9262451000104
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_403,0.4229453504085541,1.391789793968201,0.4925183057785034,1.2009024620056152,0.0001,0.8,1e-07,0.5,10.0,5.0,32.0,[2.1.1.1],26.0,1021.5632220000116
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_404,0.2051873654127121,1.910816073417664,0.1693728119134903,1.461341381072998,0.0001,0.8,1e-07,0.5,10.0,2.0,32.0,[2.1.1.1],1.0,348.1262599000038
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_406,0.6633781790733337,1.1635818481445312,0.5889843702316284,1.1226656436920166,0.0001,0.1,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],28.0,864.675951199999
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_407,0.6405441761016846,1.241073489189148,0.5666984915733337,1.1606812477111816,0.0001,0.1,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],15.0,626.6508194000053
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_408,0.619301438331604,1.3270829916000366,0.535179853439331,1.2652647495269775,0.0001,0.1,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],14.0,637.8748890999996
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_409,0.6438857316970825,1.2217955589294434,0.5386819243431091,1.2505425214767456,0.0001,0.1,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],17.0,644.338992200006
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_410,0.6380777955055237,1.2283796072006226,0.5877109169960022,1.1005990505218506,0.0001,0.1,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],16.0,893.0712457000045
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_411,0.6651284694671631,1.1704455614089966,0.5908946394920349,1.1539474725723269,0.0001,0.1,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],24.0,1081.317234000002
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_412,0.6489776372909546,1.2091972827911377,0.5577841401100159,1.1774108409881592,0.0001,0.1,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],17.0,877.7705182000063
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_413,0.5874771475791931,1.4185676574707031,0.536453366279602,1.130736231803894,0.0001,0.1,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],10.0,663.0023419000063
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_414,0.6581271290779114,1.1785279512405396,0.5638331770896912,1.1620092391967771,0.0001,0.1,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],33.0,1390.2991445999942
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_415,0.6414989233016968,1.237554907798767,0.5743393898010254,1.0999010801315308,0.0001,0.1,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],20.0,1029.6473141000024
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_416,0.6522396206855774,1.213139533996582,0.5673352479934692,1.1737518310546875,0.0001,0.1,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],17.0,885.3840678999986
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_417,0.6249502897262573,1.285633563995361,0.5724291801452637,1.1608444452285769,0.0001,0.1,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],13.0,801.8842827000044
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_418,0.5620972514152527,1.5069794654846191,0.5186246633529663,1.2034224271774292,0.0001,0.2,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],10.0,669.9912430999975
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_419,0.5877953767776489,1.4067991971969604,0.5109837651252747,1.2331840991973877,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],27.0,1204.905343499995
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_420,0.5973426699638367,1.3894603252410889,0.5326329469680786,1.1291524171829224,0.0001,0.2,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],23.0,1219.0572589999938
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_421,0.6398281455039978,1.2400423288345337,0.5679720044136047,1.1567156314849854,0.0001,0.2,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],22.0,1146.3410797000106
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_422,0.5513564944267273,1.5344430208206177,0.4797835052013397,1.210424542427063,0.0001,0.2,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],9.0,713.4205108000024
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_423,0.5063250660896301,1.644642353057861,0.4836039543151855,1.2040878534317017,0.0001,0.2,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],8.0,735.9564162000024
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_424,0.6216087341308594,1.2853387594223022,0.5240369439125061,1.20399808883667,0.0001,0.2,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],16.0,1002.7647448999924
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_425,0.6443631052970886,1.2128010988235474,0.5504616498947144,1.2552930116653442,0.0001,0.2,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],21.0,1159.5733045000088
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_426,0.6254276633262634,1.2871888875961304,0.5399554371833801,1.183916091918945,0.0001,0.2,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],19.0,1039.809219799994
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_427,0.6087198853492737,1.3472411632537842,0.5596943497657776,1.153935194015503,0.0001,0.2,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],13.0,970.222631200013
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_428,0.4519850313663482,1.7513831853866575,0.5243552923202515,1.1405186653137207,0.0001,0.2,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],6.0,641.7725013000017
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_429,0.6520805358886719,1.2130694389343262,0.569245457649231,1.1731915473937988,0.0001,0.2,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],29.0,1504.1112639000055
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_430,0.6184262633323669,1.3056509494781494,0.5479146838188171,1.11411452293396,0.0001,0.3,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],19.0,1088.4904485000006
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_431,0.6103906631469727,1.333776354789734,0.503342866897583,1.218567132949829,0.0001,0.3,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],20.0,1330.3352354999952
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_432,0.6022754311561584,1.3747605085372925,0.51130211353302,1.2622281312942505,0.0001,0.3,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],15.0,1035.831919599994
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_433,0.4340838491916656,1.799678087234497,0.4925183057785034,1.226535081863403,0.0001,0.3,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],7.0,696.3131662999949
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_434,0.2319197952747345,2.1865925788879395,0.2737981677055359,1.428490400314331,0.0001,0.3,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],1.0,440.8526037999982
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_435,0.530272901058197,1.5827051401138306,0.4845590591430664,1.1807150840759275,0.0001,0.3,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],9.0,750.2995289999963
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_436,0.5003580451011658,1.6556504964828491,0.5323145389556885,1.1103438138961792,0.0001,0.3,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],11.0,1057.1396897000086
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_437,0.2295329719781875,2.1895618438720703,0.172238141298294,1.4656050205230713,0.0001,0.3,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],1.0,567.2599348000076
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_439,0.6341793537139893,1.245748519897461,0.5724291801452637,1.212177276611328,0.0001,0.3,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],20.0,852.0578262999916
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_440,0.6321902871131897,1.2506362199783323,0.5749761462211609,1.216492772102356,0.0001,0.3,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],20.0,840.9041510000097
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_441,0.5669504404067993,1.481215238571167,0.5278573632240295,1.1545459032058716,0.0001,0.3,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],12.0,599.3065668000054
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_442,0.6459543108940125,1.2153719663619995,0.5698822140693665,1.1691272258758545,0.0001,0.3,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],28.0,868.3120316999994
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_443,0.4756146073341369,1.722114086151123,0.4613180458545685,1.2434067726135254,0.0001,0.7,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],15.0,580.6454013000039
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_444,0.5421274304389954,1.558342695236206,0.4890162348747253,1.2323819398880005,0.0001,0.7,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],27.0,808.5759132999956
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_445,0.2225316315889358,2.258644819259644,0.2712512016296386,1.433372974395752,0.0001,0.7,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],1.0,250.57038440000903
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_446,0.2316811233758926,2.2364559173583984,0.2734797894954681,1.4679012298583984,0.0001,0.7,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],1.0,252.109586999999
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_447,0.2304081469774246,2.240499496459961,0.2734797894954681,1.4432145357131958,0.0001,0.7,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],1.0,246.35788799999864
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_448,0.2287373691797256,2.233323812484741,0.2734797894954681,1.450162410736084,0.0001,0.7,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],1.0,242.9576040999964
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_449,0.3852335214614868,1.828348159790039,0.4212034344673157,1.2597123384475708,0.0001,0.7,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],27.0,817.6396015999926
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_450,0.2206221669912338,2.247593402862549,0.26997771859169,1.4695950746536257,0.0001,0.7,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],1.0,244.1448903000128
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_451,0.5011536478996277,1.6523267030715942,0.4985673427581787,1.149006724357605,0.0001,0.7,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],19.0,640.9451193999994
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_452,0.4681358933448791,1.7105004787445068,0.4972938597202301,1.1261523962020874,0.0001,0.7,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],26.0,853.0970647000067
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_453,0.5399793386459351,1.5373151302337646,0.4740528464317322,1.211827278137207,0.0001,0.7,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],38.0,1066.49311570001
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_454,0.4540536105632782,1.7590487003326416,0.4816937148571014,1.185624361038208,0.0001,0.7,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],17.0,600.5826977999968
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_455,0.2232476770877838,2.279001474380493,0.2260426580905914,1.4590834379196167,0.0001,0.8,1e-05,0.2,10.0,5.0,32.0,[2.1.1.2],1.0,278.920334399998
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_456,0.2304081469774246,2.2856078147888184,0.2734797894954681,1.425805926322937,0.0001,0.8,1e-06,0.2,10.0,5.0,32.0,[2.1.1.2],1.0,263.33167840000533
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_457,0.2247593253850937,2.29070258140564,0.2718879282474518,1.444270133972168,0.0001,0.8,1e-07,0.2,10.0,5.0,32.0,[2.1.1.2],1.0,277.472969399998
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_458,0.2244410812854766,2.122943162918091,0.1693728119134903,1.479261040687561,0.0001,0.8,1e-05,0.3,10.0,5.0,32.0,[2.1.1.2],2.0,289.91437489999225
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_459,0.2277030795812606,2.2700464725494385,0.1693728119134903,1.477889895439148,0.0001,0.8,1e-06,0.3,10.0,5.0,32.0,[2.1.1.2],1.0,256.06915959999606
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_460,0.2309650778770446,2.290390491485596,0.1693728119134903,1.4572759866714478,0.0001,0.8,1e-07,0.3,10.0,5.0,32.0,[2.1.1.2],1.0,249.5633997999976
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_461,0.2299307882785797,2.26936411857605,0.1693728119134903,1.4734363555908203,0.0001,0.8,1e-05,0.4,10.0,5.0,32.0,[2.1.1.2],1.0,279.17246400000295
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_462,0.2247593253850937,2.0903635025024414,0.2734797894954681,1.4897348880767822,0.0001,0.8,1e-06,0.4,10.0,5.0,32.0,[2.1.1.2],4.0,338.6834147999907
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_463,0.2284191250801086,2.265814781188965,0.1693728119134903,1.4526106119155884,0.0001,0.8,1e-07,0.4,10.0,5.0,32.0,[2.1.1.2],1.0,258.97746650000045
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_464,0.2254753708839416,2.294442176818848,0.2734797894954681,1.4623682498931885,0.0001,0.8,1e-05,0.5,10.0,5.0,32.0,[2.1.1.2],1.0,295.4788799000089
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_465,0.2326358556747436,2.2676923274993896,0.2209487408399582,1.4473944902420044,0.0001,0.8,1e-06,0.5,10.0,5.0,32.0,[2.1.1.2],1.0,281.8660865999991
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_466,0.2226907461881637,2.275247097015381,0.2734797894954681,1.4423476457595823,0.0001,0.8,1e-07,0.5,10.0,5.0,32.0,[2.1.1.2],1.0,265.99991139999474
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_467,0.5940011143684387,1.2697908878326416,0.5208532214164734,1.2053985595703125,0.0001,0.1,1e-05,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],10.0,725.3729460999893
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_468,0.5457077026367188,1.3979809284210205,0.5539637207984924,1.1701514720916748,0.0001,0.1,1e-06,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],7.0,561.9579808999842
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_469,0.5940011143684387,1.2697908878326416,0.5208532214164734,1.2053985595703125,0.0001,0.1,1e-05,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],10.0,429.7558612999856
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_470,0.5457077026367188,1.3979809284210205,0.5539637207984924,1.1701514720916748,0.0001,0.1,1e-06,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],7.0,370.3549699000141
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_471,0.629405677318573,1.1635425090789795,0.531677782535553,1.180409550666809,0.0001,0.1,1e-05,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],12.0,581.9467596000177
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_472,0.6181876063346863,1.204277753829956,0.5122572183609009,1.2169127464294434,0.0001,0.1,1e-06,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],12.0,590.496835900005
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_473,0.5966266393661499,1.2627003192901611,0.5039796233177185,1.2324304580688477,0.0001,0.2,1e-05,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],10.0,512.6793771999946
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_474,0.6344975829124451,1.165124773979187,0.5421839952468872,1.2347413301467896,0.0001,0.2,1e-06,0.1,10.0,5.0,32.0,[2.1.1.[1.5]],19.0,721.9307736000046
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_475,0.5531068444252014,1.3734307289123535,0.5065265893936157,1.201677680015564,0.0001,0.2,1e-05,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],7.0,423.43483779998496
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_476,0.6297239065170288,1.1666215658187866,0.5638331770896912,1.1189886331558228,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[2.1.1.[1.5]],18.0,721.6143555000017
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_477,0.5722014307975769,1.3232510089874268,0.5600127577781677,1.098255276679993,0.0001,0.2,1e-05,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],9.0,497.7393733999925
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_478,0.6481820344924927,1.1118720769882202,0.5679720044136047,1.1473199129104614,0.0001,0.2,1e-06,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],26.0,939.3897772000056
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_479,0.5976608991622925,0.965943157672882,0.5651066303253174,1.1092047691345217,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.1.1],10.0,430.8281196
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_480,0.6276553273200989,1.006636381149292,0.5657433867454529,1.199521541595459,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.1.2],16.0,398.8709999999999
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_481,0.6546264886856079,1.0240652561187744,0.5577841401100159,1.1471964120864868,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.[1.5].1],16.0,555.3979011999998
